timestamp,voltage,current,temperature,ambient_temperature,soc
2024-01-01 00:00:00,3.95,2.1,25.3,22.1,100
2024-01-01 00:05:00,3.93,2.0,25.5,22.1,98
2024-01-01 00:10:00,3.91,1.9,25.6,22.2,96
2024-01-01 00:15:00,3.89,1.8,25.7,22.2,94
2024-01-01 00:20:00,3.87,1.7,25.8,22.3,92
2024-01-01 00:25:00,3.85,1.6,25.9,22.3,90
2024-01-01 00:30:00,3.83,1.5,26.0,22.4,88
2024-01-01 00:35:00,3.81,1.4,26.1,22.4,86
2024-01-01 00:40:00,3.79,1.3,26.2,22.5,84
2024-01-01 00:45:00,3.77,1.2,26.3,22.5,82
2024-01-01 00:50:00,3.75,1.1,26.4,22.6,80
2024-01-01 00:55:00,3.73,1.0,26.5,22.6,78
2024-01-01 01:00:00,3.71,0.9,26.6,22.7,76
2024-01-01 01:05:00,3.69,0.8,26.7,22.7,74
2024-01-01 01:10:00,3.67,0.7,26.8,22.8,72
2024-01-01 01:15:00,3.65,0.6,26.9,22.8,70
2024-01-01 01:20:00,3.63,0.5,27.0,22.9,68
2024-01-01 01:25:00,3.61,0.4,27.1,22.9,66
2024-01-01 01:30:00,3.59,0.3,27.2,23.0,64
2024-01-01 01:35:00,3.57,0.2,27.3,23.0,62
2024-01-01 01:40:00,3.55,0.1,27.4,23.1,60
2024-01-01 01:45:00,3.53,0.0,27.5,23.1,58
2024-01-01 01:50:00,3.51,-0.1,27.6,23.2,56
2024-01-01 01:55:00,3.49,-0.2,27.7,23.2,54
2024-01-01 02:00:00,3.47,-0.3,27.8,23.3,52
2024-01-01 02:05:00,3.45,-0.4,27.9,23.3,50
2024-01-01 02:10:00,3.43,-0.5,28.0,23.4,48
2024-01-01 02:15:00,3.41,-0.6,28.1,23.4,46
2024-01-01 02:20:00,3.39,-0.7,28.2,23.5,44
2024-01-01 02:25:00,3.37,-0.8,28.3,23.5,42
2024-01-01 02:30:00,3.35,-0.9,28.4,23.6,40
2024-01-01 02:35:00,3.33,-1.0,28.5,23.6,38
2024-01-01 02:40:00,3.31,-1.1,28.6,23.7,36
2024-01-01 02:45:00,3.29,-1.2,28.7,23.7,34
2024-01-01 02:50:00,3.27,-1.3,28.8,23.8,32
2024-01-01 02:55:00,3.25,-1.4,28.9,23.8,30
2024-01-01 03:00:00,3.23,-1.5,29.0,23.9,28
2024-01-01 03:05:00,3.21,-1.6,29.1,23.9,26
2024-01-01 03:10:00,3.19,-1.7,29.2,24.0,24
2024-01-01 03:15:00,3.17,-1.8,29.3,24.0,22
2024-01-01 03:20:00,3.15,-1.9,29.4,24.1,20
2024-01-01 03:25:00,3.13,-2.0,29.5,24.1,18
2024-01-01 03:30:00,3.11,-2.1,29.6,24.2,16
2024-01-01 03:35:00,3.09,-2.2,29.7,24.2,14
2024-01-01 03:40:00,3.07,-2.3,29.8,24.3,12
2024-01-01 03:45:00,3.05,-2.4,29.9,24.3,10
2024-01-01 03:50:00,3.03,-2.5,30.0,24.4,8
2024-01-01 03:55:00,3.01,-2.6,30.1,24.4,6
2024-01-01 04:00:00,2.99,-2.7,30.2,24.5,4
2024-01-01 04:05:00,2.97,-2.8,30.3,24.5,2
2024-01-01 04:10:00,2.95,-2.9,30.4,24.6,0 